team_name,strategy_name,seed,calendar_hour,pos_x,pos_y,fitness
identical,synchronic,13,13,-95,71,-13966
identical,synchronic,13,14,-93,70,-13449
identical,synchronic,13,15,-93,70,-13449
identical,synchronic,13,16,-93,70,-13449
identical,synchronic,13,17,-91,71,-13222
identical,synchronic,13,18,-91,71,-13222
identical,synchronic,13,19,-91,71,-13222
identical,synchronic,13,20,-91,71,-13222
identical,synchronic,13,21,-90,69,-12761
identical,synchronic,13,22,-93,59,-12030
identical,synchronic,13,23,-91,53,-10990
identical,synchronic,13,24,-91,53,-10990
identical,synchronic,13,25,-91,53,-10990
identical,synchronic,13,26,-85,57,-10374
identical,synchronic,13,27,-85,57,-10374
identical,synchronic,13,28,-85,57,-10374
identical,synchronic,13,29,-86,50,-9796
identical,synchronic,13,30,-86,50,-9796
identical,synchronic,13,31,-81,48,-8765
identical,synchronic,13,32,-71,48,-7245
identical,synchronic,13,33,-71,48,-7245
identical,synchronic,13,34,-69,41,-6342
identical,synchronic,13,35,-69,41,-6342
identical,synchronic,13,36,-70,34,-5956
identical,synchronic,13,37,-70,34,-5956
identical,synchronic,13,38,-66,29,-5097
identical,synchronic,13,39,-66,29,-5097
identical,synchronic,13,40,-64,21,-4437
identical,synchronic,13,41,-58,14,-3460
identical,synchronic,13,42,-57,15,-3374
identical,synchronic,13,43,-53,21,-3150
identical,synchronic,13,44,-45,20,-2325
identical,synchronic,13,45,-40,16,-1756
identical,synchronic,13,46,-31,12,-1005
identical,synchronic,13,47,-31,12,-1005
identical,synchronic,13,48,-30,12,-944
identical,synchronic,13,49,-30,12,-944
identical,synchronic,14,0,-96,91,-17397
identical,synchronic,14,1,-96,91,-17397
identical,synchronic,14,2,-99,86,-17097
identical,synchronic,14,3,-102,77,-16233
identical,synchronic,14,4,-102,77,-16233
identical,synchronic,14,5,-103,71,-15550
identical,synchronic,14,6,-103,71,-15550
identical,synchronic,14,7,-103,71,-15550
identical,synchronic,14,8,-96,70,-14016
identical,synchronic,14,9,-90,69,-12761
identical,synchronic,14,10,-86,68,-11920
identical,synchronic,14,11,-86,68,-11920
identical,synchronic,14,12,-86,68,-11920
identical,synchronic,14,13,-84,60,-10556
identical,synchronic,14,14,-84,60,-10556
identical,synchronic,14,15,-84,60,-10556
identical,synchronic,14,16,-84,60,-10556
identical,synchronic,14,17,-75,63,-9494
identical,synchronic,14,18,-75,63,-9494
identical,synchronic,14,19,-75,63,-9494
identical,synchronic,14,20,-75,63,-9494
identical,synchronic,14,21,-76,54,-8592
identical,synchronic,14,22,-75,53,-8334
identical,synchronic,14,23,-75,53,-8334
identical,synchronic,14,24,-75,53,-8334
identical,synchronic,14,25,-75,53,-8334
identical,synchronic,14,26,-75,53,-8334
identical,synchronic,14,27,-76,51,-8277
identical,synchronic,14,28,-75,52,-8229
identical,synchronic,14,29,-73,51,-7830
identical,synchronic,14,30,-73,49,-7630
identical,synchronic,14,31,-73,49,-7630
identical,synchronic,14,32,-73,49,-7630
identical,synchronic,14,33,-68,50,-7024
identical,synchronic,14,34,-69,45,-6686
identical,synchronic,14,35,-69,45,-6686
identical,synchronic,14,36,-62,43,-5593
identical,synchronic,14,37,-61,40,-5221
identical,synchronic,14,38,-56,42,-4800
identical,synchronic,14,39,-53,41,-4390
identical,synchronic,14,40,-53,41,-4390
identical,synchronic,14,41,-53,41,-4390
identical,synchronic,14,42,-55,37,-4294
identical,synchronic,14,43,-56,34,-4192
identical,synchronic,14,44,-56,29,-3877
identical,synchronic,14,45,-52,29,-3445
identical,synchronic,14,46,-52,29,-3445
identical,synchronic,14,47,-52,29,-3445
identical,synchronic,14,48,-52,29,-3445
identical,synchronic,14,49,-52,29,-3445
identical,synchronic,15,0,-96,94,-17952
identical,synchronic,15,1,-94,92,-17200
identical,synchronic,15,2,-94,92,-17200
identical,synchronic,15,3,-91,88,-15925
identical,synchronic,15,4,-89,83,-14710
identical,synchronic,15,5,-82,80,-13024
identical,synchronic,15,6,-82,80,-13024
identical,synchronic,15,7,-82,80,-13024
identical,synchronic,15,8,-84,74,-12432
identical,synchronic,15,9,-77,71,-10870
identical,synchronic,15,10,-73,66,-9585
identical,synchronic,15,11,-73,66,-9585
identical,synchronic,15,12,-73,66,-9585
identical,synchronic,15,13,-73,66,-9585
identical,synchronic,15,14,-73,66,-9585
identical,synchronic,15,15,-73,66,-9585
identical,synchronic,15,16,-80,56,-9436
identical,synchronic,15,17,-76,61,-9397
identical,synchronic,15,18,-69,62,-8505
identical,synchronic,15,19,-69,62,-8505
identical,synchronic,15,20,-69,62,-8505
identical,synchronic,15,21,-69,62,-8505
identical,synchronic,15,22,-69,62,-8505
identical,synchronic,15,23,-68,56,-7660
identical,synchronic,15,24,-68,56,-7660
identical,synchronic,15,25,-68,56,-7660
identical,synchronic,15,26,-68,56,-7660
identical,synchronic,15,27,-68,51,-7125
identical,synchronic,15,28,-68,51,-7125
identical,synchronic,15,29,-68,51,-7125
identical,synchronic,15,30,-68,51,-7125
identical,synchronic,15,31,-68,51,-7125
identical,synchronic,15,32,-69,46,-6777
identical,synchronic,15,33,-65,47,-6334
identical,synchronic,15,34,-65,47,-6334
identical,synchronic,15,35,-65,43,-5974
identical,synchronic,15,36,-65,43,-5974
identical,synchronic,15,37,-65,43,-5974
identical,synchronic,15,38,-60,45,-5525
identical,synchronic,15,39,-60,45,-5525
identical,synchronic,15,40,-56,44,-4972
identical,synchronic,15,41,-56,44,-4972
identical,synchronic,15,42,-56,44,-4972
identical,synchronic,15,43,-52,48,-4908
identical,synchronic,15,44,-52,48,-4908
identical,synchronic,15,45,-45,52,-4629
identical,synchronic,15,46,-45,52,-4629
identical,synchronic,15,47,-39,46,-3537
identical,synchronic,15,48,-39,46,-3537
identical,synchronic,15,49,-34,43,-2905
identical,synchronic,16,0,-100,100,-19900
identical,synchronic,16,1,-98,97,-18913
identical,synchronic,16,2,-103,91,-18790
identical,synchronic,16,3,-103,91,-18790
identical,synchronic,16,4,-100,92,-18364
identical,synchronic,16,5,-96,85,-16341
identical,synchronic,16,6,-95,82,-15649
identical,synchronic,16,7,-89,76,-13597
identical,synchronic,16,8,-89,76,-13597
identical,synchronic,16,9,-89,76,-13597
identical,synchronic,16,10,-83,72,-11973
identical,synchronic,16,11,-83,72,-11973
identical,synchronic,16,12,-83,72,-11973
identical,synchronic,16,13,-74,74,-10852
identical,synchronic,16,14,-74,74,-10852
identical,synchronic,16,15,-74,74,-10852
identical,synchronic,16,16,-74,74,-10852
identical,synchronic,16,17,-75,72,-10709
identical,synchronic,16,18,-75,72,-10709
identical,synchronic,16,19,-75,72,-10709
identical,synchronic,16,20,-75,72,-10709
identical,synchronic,16,21,-75,72,-10709
identical,synchronic,16,22,-75,72,-10709
identical,synchronic,16,23,-75,72,-10709
identical,synchronic,16,24,-75,72,-10709
identical,synchronic,16,25,-75,72,-10709
identical,synchronic,16,26,-79,66,-10497
identical,synchronic,16,27,-79,66,-10497
identical,synchronic,16,28,-79,66,-10497
identical,synchronic,16,29,-76,67,-10165
identical,synchronic,16,30,-77,64,-9925
identical,synchronic,16,31,-77,64,-9925
identical,synchronic,16,32,-68,61,-8245
identical,synchronic,16,33,-69,57,-7910
identical,synchronic,16,34,-69,57,-7910
identical,synchronic,16,35,-69,57,-7910
identical,synchronic,16,36,-69,57,-7910
identical,synchronic,16,37,-69,57,-7910
identical,synchronic,16,38,-70,52,-7504
identical,synchronic,16,39,-71,49,-7342
identical,synchronic,16,40,-67,50,-6889
identical,synchronic,16,41,-65,48,-6429
identical,synchronic,16,42,-68,39,-6045
identical,synchronic,16,43,-68,39,-6045
identical,synchronic,16,44,-68,39,-6045
identical,synchronic,16,45,-68,39,-6045
identical,synchronic,16,46,-58,31,-4225
identical,synchronic,16,47,-52,31,-3565
identical,synchronic,16,48,-52,31,-3565
identical,synchronic,16,49,-53,23,-3238
identical,synchronic,17,0,-92,104,-19180
identical,synchronic,17,1,-92,104,-19180
identical,synchronic,17,2,-92,104,-19180
identical,synchronic,17,3,-92,104,-19180
identical,synchronic,17,4,-92,104,-19180
identical,synchronic,17,5,-92,104,-19180
identical,synchronic,17,6,-92,104,-19180
identical,synchronic,17,7,-87,101,-17670
identical,synchronic,17,8,-87,101,-17670
identical,synchronic,17,9,-84,103,-17565
identical,synchronic,17,10,-84,100,-16956
identical,synchronic,17,11,-84,100,-16956
identical,synchronic,17,12,-79,93,-14790
identical,synchronic,17,13,-83,89,-14710
identical,synchronic,17,14,-85,86,-14521
identical,synchronic,17,15,-85,86,-14521
identical,synchronic,17,16,-85,86,-14521
identical,synchronic,17,17,-84,86,-14352
identical,synchronic,17,18,-76,86,-13072
identical,synchronic,17,19,-76,86,-13072
identical,synchronic,17,20,-76,86,-13072
identical,synchronic,17,21,-76,86,-13072
identical,synchronic,17,22,-76,84,-12732
identical,synchronic,17,23,-77,81,-12390
identical,synchronic,17,24,-77,81,-12390
identical,synchronic,17,25,-77,81,-12390
identical,synchronic,17,26,-72,76,-10860
identical,synchronic,17,27,-64,70,-8896
identical,synchronic,17,28,-64,70,-8896
identical,synchronic,17,29,-64,70,-8896
identical,synchronic,17,30,-64,70,-8896
identical,synchronic,17,31,-66,67,-8745
identical,synchronic,17,32,-64,65,-8221
identical,synchronic,17,33,-64,65,-8221
identical,synchronic,17,34,-64,65,-8221
identical,synchronic,17,35,-64,65,-8221
identical,synchronic,17,36,-59,60,-6981
identical,synchronic,17,37,-63,55,-6894
identical,synchronic,17,38,-57,55,-6174
identical,synchronic,17,39,-51,49,-4902
identical,synchronic,17,40,-51,45,-4526
identical,synchronic,17,41,-51,45,-4526
identical,synchronic,17,42,-51,45,-4526
identical,synchronic,17,43,-51,45,-4526
identical,synchronic,17,44,-41,49,-3982
identical,synchronic,17,45,-41,49,-3982
identical,synchronic,17,46,-41,49,-3982
identical,synchronic,17,47,-42,45,-3689
identical,synchronic,17,48,-44,42,-3600
identical,synchronic,17,49,-44,37,-3205
identical,synchronic,18,0,-99,95,-18726
identical,synchronic,18,1,-91,95,-17206
identical,synchronic,18,2,-91,95,-17206
identical,synchronic,18,3,-90,95,-17025
identical,synchronic,18,4,-90,95,-17025
identical,synchronic,18,5,-85,93,-15774
identical,synchronic,18,6,-81,92,-14925
identical,synchronic,18,7,-81,92,-14925
identical,synchronic,18,8,-82,87,-14193
identical,synchronic,18,9,-81,85,-13686
identical,synchronic,18,10,-75,89,-13446
identical,synchronic,18,11,-75,89,-13446
identical,synchronic,18,12,-75,89,-13446
identical,synchronic,18,13,-75,89,-13446
identical,synchronic,18,14,-75,89,-13446
identical,synchronic,18,15,-75,89,-13446
identical,synchronic,18,16,-75,89,-13446
identical,synchronic,18,17,-75,89,-13446
identical,synchronic,18,18,-75,89,-13446
identical,synchronic,18,19,-75,89,-13446
identical,synchronic,18,20,-75,89,-13446
identical,synchronic,18,21,-78,84,-13040
identical,synchronic,18,22,-78,84,-13040
identical,synchronic,18,23,-78,84,-13040
identical,synchronic,18,24,-78,84,-13040
identical,synchronic,18,25,-75,79,-11766
identical,synchronic,18,26,-76,75,-11301
identical,synchronic,18,27,-70,70,-9700
identical,synchronic,18,28,-70,70,-9700
identical,synchronic,18,29,-70,70,-9700
identical,synchronic,18,30,-67,71,-9430
identical,synchronic,18,31,-67,69,-9150
identical,synchronic,18,32,-63,72,-9053
identical,synchronic,18,33,-59,71,-8422
identical,synchronic,18,34,-59,71,-8422
identical,synchronic,18,35,-53,65,-6934
identical,synchronic,18,36,-53,65,-6934
identical,synchronic,18,37,-53,65,-6934
identical,synchronic,18,38,-53,65,-6934
identical,synchronic,18,39,-53,65,-6934
identical,synchronic,18,40,-53,65,-6934
identical,synchronic,18,41,-54,55,-5841
identical,synchronic,18,42,-53,55,-5734
identical,synchronic,18,43,-45,58,-5289
identical,synchronic,18,44,-45,58,-5289
identical,synchronic,18,45,-45,58,-5289
identical,synchronic,18,46,-48,55,-5229
identical,synchronic,18,47,-48,55,-5229
identical,synchronic,18,48,-51,49,-4902
identical,synchronic,18,49,-42,46,-3780
identical,synchronic,19,0,-95,104,-19741
identical,synchronic,19,1,-93,104,-19365
identical,synchronic,19,2,-97,98,-18913
identical,synchronic,19,3,-96,98,-18720
identical,synchronic,19,4,-88,93,-16293
identical,synchronic,19,5,-86,86,-14692
identical,synchronic,19,6,-77,86,-13225
identical,synchronic,19,7,-74,85,-12601
identical,synchronic,19,8,-74,85,-12601
identical,synchronic,19,9,-74,85,-12601
identical,synchronic,19,10,-74,85,-12601
identical,synchronic,19,11,-74,85,-12601
identical,synchronic,19,12,-74,85,-12601
identical,synchronic,19,13,-70,86,-12196
identical,synchronic,19,14,-72,84,-12140
identical,synchronic,19,15,-72,84,-12140
identical,synchronic,19,16,-71,77,-10870
identical,synchronic,19,17,-71,77,-10870
identical,synchronic,19,18,-67,76,-10165
identical,synchronic,19,19,-67,76,-10165
identical,synchronic,19,20,-63,71,-8910
identical,synchronic,19,21,-60,68,-8124
identical,synchronic,19,22,-52,63,-6573
identical,synchronic,19,23,-52,63,-6573
identical,synchronic,19,24,-51,63,-6470
identical,synchronic,19,25,-51,63,-6470
identical,synchronic,19,26,-45,65,-6150
identical,synchronic,19,27,-45,65,-6150
identical,synchronic,19,28,-38,65,-5569
identical,synchronic,19,29,-38,63,-5313
identical,synchronic,19,30,-37,62,-5113
identical,synchronic,19,31,-40,56,-4636
identical,synchronic,19,32,-40,56,-4636
identical,synchronic,19,33,-39,52,-4125
identical,synchronic,19,34,-39,52,-4125
identical,synchronic,19,35,-39,52,-4125
identical,synchronic,19,36,-39,52,-4125
identical,synchronic,19,37,-39,52,-4125
identical,synchronic,19,38,-39,52,-4125
identical,synchronic,19,39,-39,52,-4125
identical,synchronic,19,40,-35,53,-3934
identical,synchronic,19,41,-31,51,-3462
identical,synchronic,19,42,-31,51,-3462
identical,synchronic,19,43,-30,50,-3300
identical,synchronic,19,44,-35,44,-3061
identical,synchronic,19,45,-35,44,-3061
identical,synchronic,19,46,-35,34,-2281
identical,synchronic,19,47,-33,31,-1950
identical,synchronic,19,48,-29,31,-1702
identical,synchronic,19,49,-29,31,-1702
identical,synchronic,20,0,-100,100,-19900
identical,synchronic,20,1,-94,102,-19140
identical,synchronic,20,2,-85,105,-18150
identical,synchronic,20,3,-85,105,-18150
identical,synchronic,20,4,-85,105,-18150
identical,synchronic,20,5,-85,105,-18150
identical,synchronic,20,6,-85,105,-18150
identical,synchronic,20,7,-94,96,-17952
identical,synchronic,20,8,-94,96,-17952
identical,synchronic,20,9,-94,96,-17952
identical,synchronic,20,10,-92,95,-17389
identical,synchronic,20,11,-92,95,-17389
identical,synchronic,20,12,-92,95,-17389
identical,synchronic,20,13,-92,95,-17389
identical,synchronic,20,14,-88,97,-17053
identical,synchronic,20,15,-82,98,-16228
identical,synchronic,20,16,-81,88,-14205
identical,synchronic,20,17,-81,88,-14205
identical,synchronic,20,18,-81,88,-14205
identical,synchronic,20,19,-81,88,-14205
identical,synchronic,20,20,-81,88,-14205
identical,synchronic,20,21,-81,88,-14205
identical,synchronic,20,22,-84,81,-13517
identical,synchronic,20,23,-84,81,-13517
identical,synchronic,20,24,-84,75,-12581
identical,synchronic,20,25,-82,76,-12400
identical,synchronic,20,26,-73,74,-10705
identical,synchronic,20,27,-73,74,-10705
identical,synchronic,20,28,-73,74,-10705
identical,synchronic,20,29,-73,74,-10705
identical,synchronic,20,30,-73,74,-10705
identical,synchronic,20,31,-73,74,-10705
identical,synchronic,20,32,-64,71,-9037
identical,synchronic,20,33,-64,71,-9037
identical,synchronic,20,34,-62,69,-8505
identical,synchronic,20,35,-62,69,-8505
identical,synchronic,20,36,-63,66,-8225
identical,synchronic,20,37,-63,66,-8225
identical,synchronic,20,38,-57,64,-7245
identical,synchronic,20,39,-57,64,-7245
identical,synchronic,20,40,-57,64,-7245
identical,synchronic,20,41,-57,64,-7245
identical,synchronic,20,42,-57,64,-7245
identical,synchronic,20,43,-57,63,-7118
identical,synchronic,20,44,-57,63,-7118
identical,synchronic,20,45,-57,63,-7118
identical,synchronic,20,46,-57,63,-7118
identical,synchronic,20,47,-57,63,-7118
identical,synchronic,20,48,-57,63,-7118
identical,synchronic,20,49,-57,63,-7118
identical,synchronic,21,0,-97,102,-19713
identical,synchronic,21,1,-94,96,-17952
identical,synchronic,21,2,-88,91,-15925
identical,synchronic,21,3,-89,88,-15565
identical,synchronic,21,4,-82,86,-14020
identical,synchronic,21,5,-82,86,-14020
identical,synchronic,21,6,-77,85,-13054
identical,synchronic,21,7,-71,89,-12862
identical,synchronic,21,8,-68,86,-11920
identical,synchronic,21,9,-69,82,-11385
identical,synchronic,21,10,-69,82,-11385
identical,synchronic,21,11,-69,82,-11385
identical,synchronic,21,12,-69,82,-11385
identical,synchronic,21,13,-69,82,-11385
identical,synchronic,21,14,-64,75,-9621
identical,synchronic,21,15,-55,79,-9166
identical,synchronic,21,16,-62,72,-8928
identical,synchronic,21,17,-62,72,-8928
identical,synchronic,21,18,-62,72,-8928
identical,synchronic,21,19,-58,75,-8889
identical,synchronic,21,20,-58,75,-8889
identical,synchronic,21,21,-57,73,-8478
identical,synchronic,21,22,-57,73,-8478
identical,synchronic,21,23,-57,73,-8478
identical,synchronic,21,24,-57,73,-8478
identical,synchronic,21,25,-58,68,-7888
identical,synchronic,21,26,-58,68,-7888
identical,synchronic,21,27,-50,72,-7584
identical,synchronic,21,28,-50,72,-7584
identical,synchronic,21,29,-41,75,-7206
identical,synchronic,21,30,-34,77,-6985
identical,synchronic,21,31,-36,75,-6821
identical,synchronic,21,32,-36,75,-6821
identical,synchronic,21,33,-36,75,-6821
identical,synchronic,21,34,-36,72,-6380
identical,synchronic,21,35,-36,72,-6380
identical,synchronic,21,36,-40,66,-5856
identical,synchronic,21,37,-40,66,-5856
identical,synchronic,21,38,-40,66,-5856
identical,synchronic,21,39,-38,63,-5313
identical,synchronic,21,40,-38,63,-5313
identical,synchronic,21,41,-38,63,-5313
identical,synchronic,21,42,-38,63,-5313
identical,synchronic,21,43,-38,63,-5313
identical,synchronic,21,44,-34,61,-4777
identical,synchronic,21,45,-34,61,-4777
identical,synchronic,21,46,-24,61,-4197
identical,synchronic,21,47,-24,61,-4197
identical,synchronic,21,48,-24,61,-4197
identical,synchronic,21,49,-24,61,-4197
identical,synchronic,22,0,-96,100,-19116
identical,synchronic,22,1,-100,94,-18736
identical,synchronic,22,2,-100,94,-18736
identical,synchronic,22,3,-100,94,-18736
identical,synchronic,22,4,-100,94,-18736
identical,synchronic,22,5,-96,97,-18525
identical,synchronic,22,6,-90,99,-17801
identical,synchronic,22,7,-85,96,-16341
identical,synchronic,22,8,-85,96,-16341
identical,synchronic,22,9,-80,94,-15136
identical,synchronic,22,10,-80,94,-15136
identical,synchronic,22,11,-80,94,-15136
identical,synchronic,22,12,-80,94,-15136
identical,synchronic,22,13,-79,93,-14790
identical,synchronic,22,14,-79,93,-14790
identical,synchronic,22,15,-79,93,-14790
identical,synchronic,22,16,-79,93,-14790
identical,synchronic,22,17,-79,93,-14790
identical,synchronic,22,18,-79,93,-14790
identical,synchronic,22,19,-79,93,-14790
identical,synchronic,22,20,-85,87,-14694
identical,synchronic,22,21,-84,82,-13680
identical,synchronic,22,22,-89,76,-13597
identical,synchronic,22,23,-89,70,-12721
identical,synchronic,22,24,-89,70,-12721
identical,synchronic,22,25,-89,70,-12721
